DataDate,PM2.5,PM2_5,Temp,Hum
2023-08-25 15:09:00,8.930604,7.0,29.3,75.0
2023-08-25 15:10:00,8.914975,7.0,29.4,75.0
2023-08-25 15:11:00,8.964435,8.0,29.4,75.0
2023-08-25 15:13:00,8.7799,6.0,29.4,75.0
2023-08-25 15:15:00,8.650363,7.0,29.2,75.0
2023-08-25 15:17:00,8.428358,7.0,29.3,75.0
2023-08-25 15:18:00,8.323995,7.0,29.2,75.0
2023-08-25 15:19:00,8.266978,9.0,29.3,75.0
2023-08-25 15:20:00,8.280675,7.0,29.2,75.0
2023-08-25 15:21:00,8.305031,7.0,29.2,75.0
2023-08-25 15:22:00,8.351897,7.0,29.2,75.0
2023-08-25 15:23:00,8.349395,9.0,29.1,75.0
2023-08-25 15:24:00,8.410777,8.0,29.0,76.0
2023-08-25 15:25:00,8.412962,6.0,29.0,76.0
2023-08-25 15:26:00,8.428606,7.0,29.0,76.0
2023-08-25 15:27:00,8.37272,6.0,28.9,76.0
2023-08-25 15:28:00,8.469298,7.0,28.7,76.0
2023-08-25 15:29:00,8.635094,5.0,28.5,76.0
2023-08-25 15:30:00,8.644975,7.0,28.4,76.0
2023-08-25 15:31:00,8.774298,8.0,28.2,76.0
2023-08-25 15:32:00,8.808904,6.0,28.2,76.0
2023-08-25 15:33:00,8.849977,7.0,28.3,76.0
2023-08-25 15:34:00,8.913518,8.0,28.2,77.0
2023-08-25 15:35:00,8.999259,8.0,28.2,77.0
2023-08-25 15:36:00,8.970176,7.0,28.2,77.0
2023-08-25 15:37:00,9.069308,7.0,28.3,77.0
2023-08-25 15:38:00,9.110814,6.0,28.2,76.0
2023-08-25 15:39:00,9.044637,7.0,28.2,77.0
2023-08-25 15:40:00,8.998694,5.0,28.1,77.0
2023-08-25 15:41:00,9.031707,5.0,28.0,77.0
2023-08-25 15:42:00,8.96723,7.0,27.9,77.0
2023-08-25 15:43:00,8.935102,8.0,27.8,77.0
2023-08-25 15:44:00,8.88633,9.0,27.7,77.0
2023-08-25 15:45:00,8.877696,8.0,27.7,77.0
2023-08-25 15:46:00,8.850125,7.0,27.6,78.0
2023-08-25 15:47:00,8.955604,8.0,27.7,77.0
2023-08-25 15:48:00,8.962386,6.0,27.6,77.0
2023-08-25 15:49:00,8.896053,7.0,27.7,77.0
2023-08-25 15:50:00,8.945815,6.0,27.7,77.0
2023-08-25 15:51:00,8.918293,6.0,27.7,77.0
2023-08-25 15:53:00,8.941772,7.0,27.7,77.0
2023-08-25 15:54:00,9.003407,9.0,27.8,77.0
2023-08-25 15:55:00,9.045993,5.0,27.8,77.0
2023-08-25 15:56:00,8.974408,5.0,27.8,77.0
2023-08-25 15:57:00,8.900762,4.0,27.8,77.0
2023-08-25 15:58:00,8.676126,6.0,27.8,77.0
2023-08-25 16:00:00,8.557486,6.0,27.9,77.0
2023-08-25 16:01:00,8.49841,5.0,27.9,77.0
2023-08-25 16:03:00,8.375706,7.0,28.1,77.0
2023-08-25 16:04:00,8.311127,7.0,28.1,77.0
2023-08-25 16:05:00,8.220121,6.0,28.1,77.0
2023-08-25 16:06:00,8.070138,7.0,28.1,77.0
2023-08-25 16:07:00,8.043466,6.0,27.9,77.0
2023-08-25 16:08:00,8.144542,6.0,27.9,77.0
2023-08-25 16:09:00,8.20018,8.0,27.9,77.0
2023-08-25 16:10:00,8.415385,7.0,28.0,77.0
2023-08-25 16:11:00,8.468122,7.0,28.0,77.0
2023-08-25 16:12:00,8.479858,5.0,28.1,77.0
2023-08-25 16:13:00,8.469553,6.0,28.2,77.0
2023-08-25 16:14:00,8.453988,5.0,28.2,76.0
2023-08-25 16:15:00,8.478583,6.0,28.1,76.0
2023-08-25 16:16:00,8.418271,5.0,28.0,77.0
2023-08-25 16:17:00,8.411733,6.0,28.1,77.0
2023-08-25 16:18:00,8.356088,6.0,28.1,77.0
2023-08-25 16:19:00,8.260008,4.0,28.0,77.0
2023-08-25 16:20:00,8.175349,5.0,27.9,77.0
2023-08-25 16:21:00,8.096388,6.0,27.9,77.0
2023-08-25 16:22:00,8.017374,6.0,27.8,77.0
2023-08-25 16:23:00,8.055994,5.0,27.7,77.0
2023-08-25 16:24:00,8.050369,5.0,27.6,77.0
2023-08-25 16:26:00,8.029311,5.0,27.4,78.0
2023-08-25 16:27:00,8.065648,6.0,27.2,78.0
2023-08-25 16:29:00,8.194373,5.0,27.0,78.0
2023-08-25 16:30:00,8.21299,5.0,26.7,79.0
2023-08-25 16:31:00,8.301594,7.0,26.7,79.0
2023-08-25 16:32:00,8.397895,5.0,26.6,79.0
2023-08-25 16:33:00,8.390536,5.0,26.5,80.0
2023-08-25 16:34:00,8.509221,6.0,26.4,80.0
2023-08-25 16:35:00,8.436504,6.0,26.4,80.0
2023-08-25 16:36:00,8.474435,5.0,26.4,80.0
2023-08-25 16:37:00,8.53365,7.0,26.5,80.0
2023-08-25 16:38:00,8.66348,8.0,26.5,79.0
2023-08-25 16:39:00,8.666252,6.0,26.5,79.0
2023-08-25 16:40:00,8.713061,7.0,26.5,79.0
2023-08-25 16:41:00,8.792847,5.0,26.5,79.0
2023-08-25 16:42:00,8.903027,8.0,26.5,79.0
2023-08-25 16:43:00,8.832623,5.0,26.5,79.0
2023-08-25 16:44:00,8.821036,6.0,26.4,80.0
2023-08-25 16:45:00,8.69453,4.0,26.2,81.0
2023-08-25 16:46:00,8.650977,6.0,26.1,82.0
2023-08-25 16:47:00,8.650294,5.0,26.0,83.0
2023-08-25 16:48:00,8.661319,6.0,25.9,83.0
2023-08-25 16:50:00,8.522202,6.0,25.8,83.0
2023-08-25 16:51:00,8.528567,5.0,25.8,83.0
2023-08-25 16:52:00,8.406651,5.0,25.7,84.0
2023-08-25 16:53:00,8.273003,5.0,25.7,84.0
2023-08-25 16:54:00,8.194823,7.0,25.6,84.0
2023-08-25 16:55:00,8.138055,7.0,25.6,84.0
2023-08-25 16:56:00,8.158885,6.0,25.7,84.0
2023-08-25 16:57:00,8.185588,7.0,25.8,84.0
2023-08-25 16:58:00,8.236592,7.0,25.8,84.0
2023-08-25 16:59:00,8.314454,7.0,25.9,83.0
2023-08-25 17:00:00,8.347526,6.0,26.0,83.0
2023-08-25 17:01:00,8.35176,8.0,26.1,83.0
2023-08-25 17:02:00,8.297387,6.0,26.1,82.0
2023-08-25 17:03:00,8.289845,6.0,26.1,82.0
2023-08-25 17:04:00,8.341033,7.0,26.2,81.0
2023-08-25 17:05:00,8.320908,5.0,26.2,82.0
2023-08-25 17:06:00,8.420345,6.0,26.0,83.0
2023-08-25 17:08:00,8.584311,4.0,25.9,84.0
2023-08-25 17:09:00,8.595349,6.0,25.7,84.0
2023-08-25 17:10:00,8.532,6.0,25.7,84.0
2023-08-25 17:11:00,8.488509,6.0,25.6,84.0
2023-08-25 17:12:00,8.49009,5.0,25.5,85.0
2023-08-25 17:13:00,8.542964,5.0,25.4,85.0
2023-08-25 17:14:00,8.640423,5.0,25.4,85.0
2023-08-25 17:15:00,8.712002,7.0,25.3,85.0
2023-08-25 17:16:00,8.793096,7.0,25.1,85.0
2023-08-25 17:17:00,8.863901,6.0,25.0,86.0
2023-08-25 17:19:00,8.879686,7.0,24.9,86.0
2023-08-25 17:20:00,8.891013,7.0,24.5,87.0
2023-08-25 17:21:00,8.905372,8.0,24.4,87.0
2023-08-25 17:22:00,8.94568,6.0,24.3,87.0
2023-08-25 17:24:00,9.172023,9.0,24.2,87.0
2023-08-25 17:25:00,9.217924,6.0,24.1,88.0
2023-08-25 17:26:00,9.224514,8.0,24.0,88.0
2023-08-25 17:27:00,9.292535,10.0,23.9,88.0
2023-08-25 17:28:00,9.335835,8.0,23.9,88.0
2023-08-25 17:29:00,9.400907,8.0,23.8,88.0
2023-08-25 17:30:00,9.303685,5.0,23.7,88.0
2023-08-25 17:31:00,9.397077,6.0,23.7,88.0
2023-08-25 17:32:00,9.310367,5.0,23.6,89.0
2023-08-25 17:33:00,9.269488,5.0,23.5,89.0
2023-08-25 17:35:00,9.079677,7.0,23.4,89.0
2023-08-25 17:37:00,8.787558,6.0,23.3,89.0
2023-08-25 17:38:00,8.750974,7.0,23.3,89.0
2023-08-25 17:40:00,8.536992,8.0,23.2,89.0
2023-08-25 17:41:00,8.442523,8.0,23.1,90.0
2023-08-25 17:43:00,8.4511,8.0,23.0,91.0
2023-08-25 17:44:00,8.474004,8.0,23.0,91.0
2023-08-25 17:45:00,8.562089,9.0,23.0,91.0
2023-08-25 17:46:00,8.721621,7.0,23.0,91.0
2023-08-25 17:48:00,9.024138,5.0,23.0,92.0
2023-08-25 17:49:00,9.037793,7.0,23.0,91.0
2023-08-25 17:50:00,9.007333,7.0,22.8,91.0
2023-08-25 17:51:00,8.99446,7.0,22.9,92.0
2023-08-25 17:52:00,8.958501,7.0,22.9,92.0
2023-08-25 17:53:00,8.94845,7.0,22.8,92.0
2023-08-25 17:54:00,8.928414,8.0,22.7,92.0
2023-08-25 17:55:00,8.915788,8.0,22.7,92.0
2023-08-25 17:56:00,8.860335,7.0,22.7,92.0
2023-08-25 17:57:00,8.782288,9.0,22.7,92.0
2023-08-25 17:58:00,8.692562,9.0,22.7,92.0
2023-08-25 17:59:00,8.586012,8.0,22.6,92.0
2023-08-25 18:00:00,8.579921,8.0,22.7,92.0
2023-08-25 18:01:00,8.64821,8.0,22.7,92.0
2023-08-25 18:02:00,8.77752,10.0,22.6,92.0
2023-08-25 18:03:00,8.944747,7.0,22.7,93.0
2023-08-25 18:04:00,9.007266,6.0,22.6,92.0
2023-08-25 18:05:00,8.988863,8.0,22.5,93.0
2023-08-25 18:06:00,8.968013,8.0,22.5,93.0
2023-08-25 18:07:00,8.946382,9.0,22.5,93.0
2023-08-25 18:08:00,9.029922,11.0,22.4,93.0
2023-08-25 18:09:00,9.289983,11.0,22.5,93.0
2023-08-25 18:10:00,9.541974,9.0,22.5,93.0
2023-08-25 18:11:00,9.76884,9.0,22.5,93.0
2023-08-25 18:12:00,9.966054,10.0,22.5,94.0
2023-08-25 18:13:00,10.04666,13.0,22.5,93.0
2023-08-25 18:14:00,10.17037,9.0,22.4,94.0
2023-08-25 18:15:00,10.13385,9.0,22.4,94.0
2023-08-25 18:16:00,10.2123,8.0,22.5,94.0
2023-08-25 18:17:00,10.2106,8.0,22.5,94.0
2023-08-25 18:18:00,10.23036,8.0,22.4,94.0
2023-08-25 18:19:00,10.24167,8.0,22.4,94.0
2023-08-25 18:20:00,10.13003,9.0,22.3,94.0
2023-08-25 18:21:00,9.946787,9.0,22.3,94.0
2023-08-25 18:22:00,9.863989,9.0,22.3,94.0
2023-08-25 18:23:00,9.751517,9.0,22.3,94.0
2023-08-25 18:24:00,9.663027,11.0,22.3,94.0
2023-08-25 18:25:00,9.517735,9.0,22.3,94.0
2023-08-25 18:26:00,9.568049,9.0,22.3,94.0
2023-08-25 18:27:00,9.637545,10.0,22.2,94.0
2023-08-25 18:28:00,9.711398,13.0,22.2,94.0
2023-08-25 18:29:00,9.794152,11.0,22.2,94.0
2023-08-25 18:30:00,9.881881,11.0,22.2,94.0
2023-08-25 18:32:00,10.07641,11.0,22.2,95.0
2023-08-25 18:33:00,10.11808,12.0,22.1,94.0
2023-08-25 18:34:00,10.31323,10.0,22.1,95.0
2023-08-25 18:35:00,10.38525,14.0,22.1,95.0
2023-08-25 18:36:00,10.55075,13.0,22.1,95.0
2023-08-25 18:37:00,10.76294,10.0,22.2,95.0
2023-08-25 18:38:00,10.87837,11.0,22.1,95.0
2023-08-25 18:39:00,10.98238,11.0,22.1,95.0
2023-08-25 18:40:00,11.02194,12.0,22.0,95.0
2023-08-25 18:41:00,11.10135,11.0,22.0,95.0
2023-08-25 18:42:00,11.12523,12.0,22.0,95.0
2023-08-25 18:43:00,11.09421,10.0,22.0,95.0
2023-08-25 18:44:00,11.16704,11.0,22.0,96.0
2023-08-25 18:45:00,11.18034,12.0,22.0,96.0
2023-08-25 18:46:00,11.19152,12.0,22.0,95.0
2023-08-25 18:47:00,11.22638,13.0,22.0,95.0
2023-08-25 18:48:00,11.03178,13.0,22.0,95.0
2023-08-25 18:49:00,10.92639,11.0,22.0,95.0
2023-08-25 18:50:00,10.95107,9.0,22.0,96.0
2023-08-25 18:52:00,10.70735,7.0,22.1,95.0
2023-08-25 18:53:00,10.52626,8.0,22.0,95.0
2023-08-25 18:54:00,10.43355,10.0,22.0,95.0
2023-08-25 18:56:00,10.06915,9.0,22.0,95.0
2023-08-25 18:57:00,9.863725,9.0,22.0,95.0
2023-08-25 18:58:00,9.67101,8.0,22.1,95.0
2023-08-25 18:59:00,9.562229,8.0,22.1,95.0
2023-08-25 19:00:00,9.357674,7.0,22.0,95.0
2023-08-25 19:01:00,9.13628,6.0,22.1,95.0
2023-08-25 19:02:00,8.902238,6.0,22.1,95.0
2023-08-25 19:03:00,8.727925,8.0,22.1,96.0
2023-08-25 19:04:00,8.622543,7.0,22.0,96.0
2023-08-25 19:05:00,8.478564,6.0,22.1,96.0
2023-08-25 19:06:00,8.374177,7.0,22.0,96.0
2023-08-25 19:07:00,8.305003,5.0,22.1,96.0
2023-08-25 19:09:00,8.117542,10.0,22.0,96.0
2023-08-25 19:10:00,8.066459,7.0,22.0,96.0
2023-08-25 19:11:00,8.00167,8.0,22.0,96.0
2023-08-25 19:12:00,8.019885,7.0,22.1,96.0
2023-08-25 19:13:00,8.0465,9.0,22.1,96.0
2023-08-25 19:14:00,8.147885,8.0,22.0,96.0
2023-08-25 19:15:00,8.202643,9.0,22.0,96.0
2023-08-25 19:16:00,8.256722,8.0,22.0,96.0
2023-08-25 19:17:00,8.366048,9.0,22.0,96.0
2023-08-25 19:19:00,8.465741,9.0,22.0,97.0
2023-08-25 19:20:00,8.546534,8.0,22.0,97.0
2023-08-25 19:21:00,8.474986,10.0,22.0,97.0
2023-08-25 19:22:00,8.500559,9.0,22.0,97.0
2023-08-25 19:23:00,8.491326,7.0,22.0,97.0
2023-08-25 19:24:00,8.44704,6.0,22.0,97.0
2023-08-25 19:25:00,8.409561,6.0,22.0,97.0
2023-08-25 19:26:00,8.324361,7.0,22.0,97.0
2023-08-25 19:27:00,8.215789,5.0,22.0,97.0
2023-08-25 19:28:00,8.123997,6.0,22.0,97.0
2023-08-25 19:29:00,8.054019,8.0,22.0,97.0
2023-08-25 19:30:00,7.900256,6.0,22.0,97.0
2023-08-25 19:31:00,7.681903,6.0,22.0,97.0
2023-08-25 19:32:00,7.622694,6.0,22.0,97.0
2023-08-25 19:33:00,7.518498,7.0,22.0,97.0
2023-08-25 19:34:00,7.440214,6.0,22.0,97.0
2023-08-25 19:35:00,7.399271,6.0,22.0,97.0
2023-08-25 19:36:00,7.303796,5.0,22.0,97.0
2023-08-25 19:37:00,7.259451,6.0,22.0,97.0
2023-08-25 19:39:00,7.188437,7.0,22.0,97.0
2023-08-25 19:40:00,7.14033,7.0,21.9,97.0
2023-08-25 19:42:00,7.221973,6.0,22.0,97.0
2023-08-25 19:43:00,7.245265,5.0,22.0,97.0
2023-08-25 19:44:00,7.271652,6.0,22.0,97.0
2023-08-25 19:45:00,7.232215,6.0,22.0,97.0
2023-08-25 19:46:00,7.209611,6.0,21.9,97.0
2023-08-25 19:47:00,7.195901,7.0,21.9,97.0
2023-08-25 19:48:00,7.209543,6.0,21.9,97.0
2023-08-25 19:49:00,7.265991,8.0,21.9,98.0
2023-08-25 19:50:00,7.324469,7.0,21.9,98.0
2023-08-25 19:51:00,7.337589,6.0,22.0,97.0
2023-08-25 19:52:00,7.348429,7.0,21.9,98.0
2023-08-25 19:53:00,7.331577,8.0,21.9,97.0
2023-08-25 19:54:00,7.341252,7.0,21.9,97.0
2023-08-25 19:55:00,7.314022,8.0,21.9,98.0
2023-08-25 19:56:00,7.412367,5.0,21.9,97.0
2023-08-25 19:57:00,7.421683,6.0,21.9,98.0
2023-08-25 19:58:00,7.41613,7.0,21.9,98.0
2023-08-25 19:59:00,7.453939,7.0,21.9,98.0
2023-08-25 20:00:00,7.448311,5.0,21.9,98.0
2023-08-25 20:01:00,7.461445,5.0,21.9,98.0
2023-08-25 20:02:00,7.485613,6.0,21.9,98.0
2023-08-25 20:03:00,7.541498,6.0,21.9,98.0
2023-08-25 20:04:00,7.604402,8.0,21.9,98.0
2023-08-25 20:05:00,7.628153,5.0,21.9,98.0
2023-08-25 20:06:00,7.657485,7.0,21.9,98.0
2023-08-25 20:08:00,7.675599,7.0,21.9,98.0
2023-08-25 20:09:00,7.748217,7.0,21.8,98.0
2023-08-25 20:11:00,7.665584,6.0,21.9,98.0
2023-08-25 20:13:00,7.63107,6.0,21.9,98.0
2023-08-25 20:14:00,7.591486,7.0,21.8,98.0
2023-08-25 20:15:00,7.57851,6.0,21.8,98.0
2023-08-25 20:16:00,7.572252,6.0,21.8,98.0
2023-08-25 20:17:00,7.459825,6.0,21.9,98.0
2023-08-25 20:18:00,7.377304,7.0,21.9,98.0
2023-08-25 20:19:00,7.362885,5.0,21.8,98.0
2023-08-25 20:20:00,7.275005,8.0,21.9,98.0
2023-08-25 20:21:00,7.178101,6.0,21.9,98.0
2023-08-25 20:22:00,7.160839,4.0,21.9,98.0
2023-08-25 20:23:00,7.192837,6.0,21.9,98.0
2023-08-25 20:24:00,7.151061,7.0,21.9,98.0
2023-08-25 20:26:00,7.014822,4.0,21.9,99.0
2023-08-25 20:27:00,6.95343,6.0,21.8,99.0
2023-08-25 20:28:00,6.986333,6.0,21.8,99.0
2023-08-25 20:29:00,7.015412,5.0,21.8,99.0
2023-08-25 20:30:00,6.998955,4.0,21.9,99.0
2023-08-25 20:31:00,7.030106,5.0,21.8,99.0
2023-08-25 20:32:00,7.014111,3.0,21.9,99.0
2023-08-25 20:33:00,6.991417,5.0,21.8,99.0
2023-08-25 20:34:00,6.947868,5.0,21.8,99.0
2023-08-25 20:35:00,6.886607,5.0,21.7,99.0
2023-08-25 20:36:00,6.890259,6.0,21.7,99.0
2023-08-25 20:37:00,6.903941,5.0,21.8,99.0
2023-08-25 20:38:00,6.88085,8.0,21.7,99.0
2023-08-25 20:39:00,6.806045,6.0,21.8,99.0
2023-08-25 20:40:00,6.765143,6.0,21.8,99.0
2023-08-25 20:41:00,6.789526,6.0,21.8,99.0
2023-08-25 20:42:00,6.788819,4.0,21.8,99.0
2023-08-25 20:43:00,6.803486,5.0,21.8,99.0
2023-08-25 20:44:00,6.860536,6.0,21.8,99.0
2023-08-25 20:45:00,6.909538,4.0,21.8,99.0
2023-08-25 20:46:00,6.898134,6.0,21.8,99.0
2023-08-25 20:47:00,6.933269,7.0,21.8,99.0
2023-08-25 20:48:00,6.912989,6.0,21.8,99.0
2023-08-25 20:49:00,6.882693,6.0,21.8,99.0
2023-08-25 20:50:00,6.962423,6.0,21.7,99.0
2023-08-25 20:51:00,7.088468,5.0,21.8,99.0
2023-08-25 20:52:00,7.130321,7.0,21.8,99.0
2023-08-25 20:53:00,7.106146,7.0,21.7,99.0
2023-08-25 20:54:00,7.113985,6.0,21.8,99.0
2023-08-25 20:55:00,7.156884,6.0,21.8,99.0
2023-08-25 20:56:00,7.154685,6.0,21.9,99.0
2023-08-25 20:57:00,7.167427,7.0,21.9,99.0
2023-08-25 20:58:00,7.161053,7.0,21.8,99.0
2023-08-25 20:59:00,7.171472,7.0,21.8,99.0
2023-08-25 21:00:00,7.30394,6.0,21.8,99.0
2023-08-25 21:01:00,7.262352,8.0,21.8,99.0
2023-08-25 21:02:00,7.229688,5.0,21.9,99.0
2023-08-25 21:03:00,7.317917,8.0,21.9,99.0
2023-08-25 21:04:00,7.418609,6.0,21.9,99.0
2023-08-25 21:05:00,7.470076,8.0,21.9,99.0
2023-08-25 21:06:00,7.534826,7.0,21.9,99.0
2023-08-25 21:07:00,7.516155,6.0,21.9,99.0
2023-08-25 21:09:00,7.641085,6.0,21.9,98.0
2023-08-25 21:10:00,7.72704,7.0,21.9,98.0
2023-08-25 21:11:00,7.796878,6.0,21.9,98.0
2023-08-25 21:12:00,7.820644,7.0,21.9,98.0
2023-08-25 21:13:00,7.926723,8.0,21.8,98.0
2023-08-25 21:14:00,7.917353,7.0,21.8,98.0
2023-08-25 21:15:00,7.837425,7.0,21.9,98.0
2023-08-25 21:16:00,7.831172,6.0,21.9,98.0
2023-08-25 21:17:00,7.850521,7.0,21.9,98.0
2023-08-25 21:19:00,7.877504,7.0,21.9,98.0
2023-08-25 21:20:00,7.894337,7.0,21.9,98.0
2023-08-25 21:21:00,7.837203,6.0,21.9,98.0
2023-08-25 21:22:00,7.820421,7.0,21.9,98.0
2023-08-25 21:23:00,7.785954,6.0,21.9,98.0
2023-08-25 21:25:00,7.802576,8.0,21.9,98.0
2023-08-25 21:26:00,7.885722,7.0,21.9,98.0
2023-08-25 21:27:00,7.904564,8.0,21.9,98.0
2023-08-25 21:28:00,7.982469,7.0,22.0,98.0
2023-08-25 21:29:00,8.075014,8.0,21.9,98.0
2023-08-25 21:30:00,8.148046,7.0,22.0,98.0
2023-08-25 21:32:00,8.233853,6.0,22.0,98.0
2023-08-25 21:33:00,8.307971,8.0,22.0,98.0
2023-08-25 21:34:00,8.35181,7.0,22.0,98.0
2023-08-25 21:35:00,8.378798,6.0,22.0,98.0
2023-08-25 21:36:00,8.339659,7.0,22.0,98.0
2023-08-25 21:37:00,8.266936,9.0,22.1,97.0
2023-08-25 21:38:00,8.302144,6.0,22.1,97.0
2023-08-25 21:39:00,8.39052,6.0,22.1,97.0
2023-08-25 21:40:00,8.445576,8.0,22.1,97.0
2023-08-25 21:41:00,8.400672,8.0,22.0,97.0
2023-08-25 21:42:00,8.535579,8.0,22.0,97.0
2023-08-25 21:43:00,8.573485,7.0,22.0,98.0
2023-08-25 21:44:00,8.576163,6.0,22.1,97.0
2023-08-25 21:45:00,8.614596,9.0,22.1,97.0
2023-08-25 21:46:00,8.710095,8.0,22.0,97.0
2023-08-25 21:47:00,8.880198,7.0,22.1,97.0
2023-08-25 21:48:00,8.972068,8.0,22.0,97.0
2023-08-25 21:49:00,9.041189,8.0,22.0,98.0
2023-08-25 21:51:00,8.978742,6.0,22.1,97.0
2023-08-25 21:52:00,8.967889,6.0,22.0,97.0
2023-08-25 21:53:00,8.922939,7.0,22.0,97.0
2023-08-25 21:55:00,8.851471,6.0,22.0,97.0
2023-08-25 21:56:00,8.828599,8.0,22.0,97.0
2023-08-25 21:57:00,8.794652,8.0,22.0,97.0
2023-08-25 21:58:00,8.695271,6.0,22.0,97.0
2023-08-25 21:59:00,8.644791,6.0,22.1,97.0
2023-08-25 22:00:00,8.488494,7.0,22.0,97.0
2023-08-25 22:01:00,8.352263,5.0,22.0,97.0
2023-08-25 22:02:00,8.200789,7.0,22.0,97.0
2023-08-25 22:03:00,8.088474,6.0,22.0,97.0
2023-08-25 22:04:00,7.926811,6.0,22.0,97.0
2023-08-25 22:05:00,7.832176,7.0,22.0,97.0
2023-08-25 22:06:00,7.730167,6.0,22.0,97.0
2023-08-25 22:07:00,7.567579,5.0,22.1,97.0
2023-08-25 22:08:00,7.37627,6.0,22.0,97.0
2023-08-25 22:09:00,7.290628,6.0,22.0,97.0
2023-08-25 22:10:00,7.172947,6.0,22.0,97.0
2023-08-25 22:11:00,7.126279,6.0,22.1,97.0
2023-08-25 22:12:00,7.188726,7.0,22.0,97.0
2023-08-25 22:13:00,7.316864,6.0,22.0,97.0
2023-08-25 22:14:00,7.419506,6.0,22.0,97.0
2023-08-25 22:15:00,7.457796,8.0,22.0,97.0
2023-08-25 22:16:00,7.499784,6.0,22.0,97.0
2023-08-25 22:17:00,7.515047,6.0,22.0,97.0
2023-08-25 22:18:00,7.523327,7.0,22.0,97.0
2023-08-25 22:19:00,7.553406,6.0,22.0,97.0
2023-08-25 22:20:00,7.601991,6.0,22.1,97.0
2023-08-25 22:21:00,7.660221,8.0,22.0,97.0
2023-08-25 22:22:00,7.726805,6.0,22.0,97.0
2023-08-25 22:23:00,7.757893,8.0,22.0,97.0
2023-08-25 22:24:00,7.700161,6.0,22.0,97.0
2023-08-25 22:25:00,7.664385,5.0,22.0,97.0
2023-08-25 22:26:00,7.661042,6.0,22.0,97.0
2023-08-25 22:27:00,7.594727,8.0,22.0,97.0
2023-08-25 22:28:00,7.546513,6.0,22.0,97.0
2023-08-25 22:29:00,7.606514,7.0,22.0,98.0
2023-08-25 22:30:00,7.658499,6.0,22.0,97.0
2023-08-25 22:31:00,7.674337,5.0,22.0,97.0
2023-08-25 22:32:00,7.598392,6.0,22.0,97.0
2023-08-25 22:33:00,7.536653,7.0,22.0,97.0
2023-08-25 22:34:00,7.531864,8.0,22.0,97.0
2023-08-25 22:35:00,7.557156,6.0,22.0,97.0
2023-08-25 22:36:00,7.462792,6.0,22.0,97.0
2023-08-25 22:37:00,7.451356,6.0,22.0,97.0
2023-08-25 22:38:00,7.491913,7.0,22.1,97.0
2023-08-25 22:39:00,7.495471,6.0,22.1,97.0
2023-08-25 22:40:00,7.492723,6.0,22.1,97.0
2023-08-25 22:41:00,7.531585,7.0,22.1,97.0
2023-08-25 22:42:00,7.621442,9.0,22.1,97.0
2023-08-25 22:43:00,7.76914,9.0,22.0,97.0
2023-08-25 22:44:00,7.939607,10.0,22.0,97.0
2023-08-25 22:45:00,8.104562,11.0,22.0,97.0
2023-08-25 22:46:00,8.236549,12.0,22.0,98.0
2023-08-25 22:47:00,8.413751,12.0,22.0,97.0
2023-08-25 22:48:00,8.693647,15.0,22.0,97.0
2023-08-25 22:49:00,9.075356,11.0,22.0,97.0
2023-08-25 22:50:00,9.391881,13.0,22.0,97.0
2023-08-25 22:51:00,9.629783,12.0,22.0,98.0
2023-08-25 22:52:00,9.975876,14.0,22.0,98.0
2023-08-25 22:53:00,10.27542,12.0,22.0,98.0
2023-08-25 22:54:00,10.42763,12.0,22.0,98.0
2023-08-25 22:55:00,10.50419,10.0,22.0,98.0
2023-08-25 22:56:00,10.50286,7.0,22.0,98.0
2023-08-25 22:57:00,10.48785,8.0,22.0,98.0
2023-08-25 22:58:00,10.4339,8.0,22.0,98.0
2023-08-25 22:59:00,10.39606,9.0,22.0,98.0
2023-08-25 23:00:00,10.2602,10.0,21.9,98.0
2023-08-25 23:01:00,10.02728,9.0,21.9,98.0
2023-08-25 23:02:00,9.871597,9.0,22.0,98.0
2023-08-25 23:03:00,9.636538,9.0,22.0,98.0
2023-08-25 23:04:00,9.431836,10.0,21.9,98.0
2023-08-25 23:05:00,9.298995,8.0,21.9,98.0
2023-08-25 23:06:00,9.288005,11.0,21.9,98.0
2023-08-25 23:07:00,9.404187,11.0,21.9,98.0
2023-08-25 23:08:00,9.571013,10.0,21.9,99.0
2023-08-25 23:09:00,9.591506,9.0,22.0,99.0
2023-08-25 23:10:00,9.630452,10.0,22.0,99.0
2023-08-25 23:11:00,9.725831,10.0,22.0,99.0
2023-08-25 23:12:00,9.818994,11.0,21.9,99.0
2023-08-25 23:13:00,9.955911,9.0,21.9,99.0
2023-08-25 23:14:00,10.05387,11.0,21.9,99.0
2023-08-25 23:15:00,10.16894,9.0,21.9,99.0
2023-08-25 23:16:00,10.22769,10.0,21.9,99.0
2023-08-25 23:17:00,10.29328,9.0,22.0,99.0
2023-08-25 23:18:00,10.19863,11.0,21.9,99.0
2023-08-25 23:19:00,10.1589,9.0,21.9,99.0
2023-08-25 23:20:00,10.13589,9.0,21.9,99.0
2023-08-25 23:21:00,10.18829,9.0,22.0,99.0
2023-08-25 23:22:00,10.19479,11.0,21.9,99.0
2023-08-25 23:23:00,10.07723,10.0,21.9,99.0
2023-08-25 23:24:00,9.967278,10.0,21.9,99.0
2023-08-25 23:25:00,9.971551,9.0,21.9,99.0
2023-08-25 23:26:00,10.01219,9.0,21.9,99.0
2023-08-25 23:27:00,10.03129,10.0,21.9,99.0
